post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Wild Cherry Tree Camp,,,,,Australia,,-37.5566888,146.622143,,,,,,,,,,,,
Blackfish Camp,,,,,Australia,,-37.5508178,146.6141715,,,,no,,,,,,,yes,no
Unknown,,,,,Australia,,-33.4719885,150.083481,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4766529,150.0737605,,,,,,,,,,,,
Corner Bend Beach Camp,Great bush camp site spot with a good amount of space and a super little beach on the Murray River.,,,,Australia,,-35.8367382,145.2203119,,,,,,,,,,,,
The Wattles (Hope Amongst The Reeds) Camping Area 1,A nice camp spot with reasonably easy access to the water via a meter or so easy climb down the bank.,,,,Australia,,-35.8342349,145.2399072,,,,,,,,,,,,
Bungle Bungle Caravan Park,,,,,Australia,,-17.4382981,127.9993383,,,,,,,,,,,yes,
Heartbreak Hill Camping Area,national parks widlife service nsw,,,,Australia,,-33.2708444,150.896644,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/heartbreak-hill-campground/visitor-info#Getting-there-and-parking,,no,,,,,,yes,no
Macalister Springs,Parks Victoria,,,,Australia,,-37.172145,146.670734,,,,,,,,,no,,,
Viking Saddle,,,,,Australia,,-37.1153584,146.7105272,,,,,,,,,,,,
Catherine Saddle,,,,,Australia,,-37.1141264,146.6603592,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.1555068,146.7436149,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.1240056,146.6494159,,,,,,,,,,,,
Adventist Alpine Village,,,,,Australia,,-36.4302664,148.593139,+61 2 6456 2738,,https://www.alpinevillage.com.au/,,,,,,,,yes,
Unknown,,,,,Australia,,-30.0069501,151.9382543,,,,,,,,,,,,
Caseys Beach Holiday Park,,,,,Australia,,-35.7387901,150.2096819,,,,,,,,,,,,
Nelligen Holiday Park,Big 4,,,,Australia,,-35.6433576,150.1292561,,,,,,,,,,,,
Pleasurelea,Top Tourist Parks,,,,Australia,,-35.7451394,150.2115697,,,,,,,,,,,,
Harolds Camp,,,,,Australia,,-23.8687554,131.5418517,,,,,,,,,,,,
Unknown,,,,,Australia,,-25.2221649,131.043897,,,,,,,,,,,,
Gravel Pit Camping,,,,,Australia,,-21.4238262,133.9386031,,,,,,,,,,,,
Murwillumbah Showgrounds,,,,,Australia,,-28.3232969,153.3923667,,,,,,,,,,,,
Bush camping,,,,,Australia,,-28.7190981,152.4222538,,,,,,,,,,,,
Goat Rock Camping Ground and Tourist Park,Private,,,,Australia,,-28.9598168,151.0990015,,,https://www.goatrock.com.au/,yes,yes,,,no,,,,
Unknown,,,,,Australia,,-29.3614451,152.5573952,,,,,,,,,,,,
Devil's Kitchen Campsite,,,,,Australia,,-38.7444283,143.2046774,,,,,,,,,,,,
Lake Macquarie Outdoor Recreation Centre,,,,,Australia,,-33.096203,151.5446589,,,,,,,,,,,,
Jaxut camping area,"Picnic or camp at Jaxut camping area located beside Pandanus Creek, 200m past the old forest station site, 12km west of the Bruce Highway. Only suitable for 4WD vehicles.",,,,Australia,,-20.797697,148.5430812,,,https://parks.des.qld.gov.au/parks/cathu/camping/jaxut,,,,,,,,yes,
Concordia Outdoor Education camp,,,,,Australia,,-26.4490037,150.8924584,,,,,,,,,,,,
Nyabing Caravan Park,Shire of Kent,,,,Australia,,-33.5448861,118.1471279,,,https://www.kent.wa.gov.au/visitors/accommodation/camping-at-nyabing/,yes,yes,,,yes,yes,,no,yes
Moomba camping & caravan site,,,,,Australia,,-41.1643033,146.5499364,,,,,,,,,,,,
Lightwood Camping Area,Parks Victoria,,,,Australia,,-38.4431107,144.9294297,,,,no,,,,,,,,
Copmanhurst Showground,,,,,Australia,,-29.5896894,152.774318,,,,yes,yes,,,yes,,,yes,yes
Copmanhurst Freecamp,Clarence Valley Council,,,,Australia,,-29.5911843,152.7830004,,,,yes,no,,,,,,yes,yes
The Gorge,theclarencegorge.com,Gorge Road,,,Australia,2460,-29.3898359,152.5722273,,,,,,,,,,,,
Campsite 1,,,,,Australia,,-28.8668881,152.2826957,,,,,,,,,,,,
Forest Lodge Camp Ground,,Edith Road,,,Australia,,-33.8310694,149.9828986,,,,,,,,,,,,
Wollumbin Scout Camp,,,,,Australia,,-28.3216613,153.5662838,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.3407708,150.0912819,,,,,,,,,,,,
Paperbark Yard Campground,,,,,Australia,,-16.8655335,130.6067994,,,,,,,,,,,,
Unknown,,,,,Australia,,-16.6279985,130.2762241,,,,,,,,,,,,
Moons Crossing camp site,Department of Parks & Wildlife,,,,Australia,,-34.5071421,116.1435055,,,,no,no,,,,,,yes,
Barney Gorge Junction,Queensland Parks and Wildlife Service,,,,Australia,4310,-28.2594109,152.6847492,,,http://www.nprsr.qld.gov.au/parks/mount-barney/camping.html,,,,,,,,,
Mt May Saddle,Queensland Parks and Wildlife Service,,,,Australia,,-28.2184073,152.6691091,,,https://parks.des.qld.gov.au/parks/mount-barney/camping/mount-may-saddle-remote,,,,,,,,yes,no
Leisure Ville Caravan and Campsite,,,,,Australia,,-40.9990025,145.764338,,,,yes,yes,,,,,,yes,yes
Warrabunda Scouts Campsite,,,,,Australia,,-34.2409768,150.6057154,,,,,,,,,,,,
Sloop Reef,Free camping ground - no facilities,,,,Australia,,-41.2117771,148.2813176,,,,,,,,,,,,
Travelling Stock Route,,,,,Australia,,-32.3820677,150.4081276,,,,,no,,,,,,,
Darlington Campsite,Parks and Wildlife,,,,Australia,,-42.581686,148.0633721,,,,,,,,,,,yes,
Lightning Creek Campground / Rest / Picnic Area (South),,,,,Australia,,-36.6637238,147.4328858,,,,yes,no,,,,,,yes,yes
Unknown,,,,,Australia,,-31.6451704,151.7544791,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.7517749,139.5605778,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.7520432,139.5615185,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.7522657,139.5622635,,,,,,,,,,,,
Unknown,,,,,Australia,,-32.6595475,150.2098495,,,,,no,,,,,,,
Camp Cobark Camping Ground,,,,,Australia,,-31.9305183,151.6978142,,,,,,,,,,,,
Camp Cobark,,,,,Australia,,-31.9370788,151.7096676,,,,,,,,,,,,
Puppy Camp,,,,,Australia,,-31.2475594,152.1270553,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.4565759,151.8973892,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.5218083,151.7186907,,,,,,,,,,,,
Bechervaise Plateau Campsite,,,,,Australia,,-43.26984,146.4791639,,,,,no,,,,,,yes,no
Goon Moor Campsite,,,,,Australia,,-43.2361999,146.4451025,,,,,no,,,,,,yes,no
Promontory Lake Campsite,,,,,Australia,,-43.1668608,146.3623483,,,,,no,,,,,,yes,no
Stuart Saddle Campsite,,,,,Australia,,-43.2287221,146.4515626,,,,,no,,,,,,yes,no
Lake Rosanne Camp Site,,,,,Australia,,-43.1819832,146.4319034,,,,,no,,,,,,yes,no
Pass Creek Campsite,,,,,Australia,,-43.2024767,146.4623572,,,,,no,,,,,,yes,no
Unknown,,,,,Australia,,-36.9073676,147.2936763,,,https://www.parkstay.vic.gov.au/falls-to-hotham-alpine-crossing,,,,,,,,yes,no
Unknown,,,,,Australia,,-34.4799788,150.2156753,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.4748579,150.2216566,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.4797975,150.2235556,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.4808366,150.2233357,,,,,,,,,,,,
Cudal Caravan Park,Cabonne Shire Council,,,,Australia,,-33.2842201,148.7441412,,,,,,,,yes,,,,
Mount Nancar Wilderness Retreat,,,,,Australia,,-13.7986546,130.7257661,,,https://mountnancarwildernessretreat.com.au/,,,,,,,,,
Channel Point Coastal Reserve,,,,,Australia,,-13.1742209,130.1343212,,pwpermits.nreta@nt.gov.au,https://nt.gov.au/leisure/parks-reserves/find-a-park-to-visit/channel-point-coastal-reserve,,,,,,,,,
Macquarie Caravan Park,,,,,Australia,,-31.694833,147.8396205,,,,,,,,,,,,
Warren Caravan Park,,,,,Australia,,-31.6983749,147.8299109,,,,,,,,,,,,
Unknown,,,,,Australia,,-22.9245597,141.8723118,,,,,,,,,,,yes,yes
Brewarrina Caravan Park,,,,,Australia,,-29.967046,146.8604694,,,,,,,,,,,,
Crookwell Caravan Park,Upper Lachlan Shire Council,,,,Australia,,-34.4547048,149.4675858,,,,yes,yes,,,yes,yes,,yes,yes
Unknown,,,,,Australia,,-33.8561929,150.2142024,,,,,,,,,,,,no
Camp fire site,,,,,Australia,,-33.8352768,150.5643412,,,,no,no,,,,,,yes,no
Unknown,,,,,Australia,,-33.2007364,150.310619,,,,no,no,,,,,,yes,no
Twilight Canyon Creek campsite,,,,,Australia,,-33.1776511,150.3177474,,,,no,no,,,,,,yes,no
Fulham Streamside reserve,,,,,Australia,,-37.1494115,141.8632471,,,,,,,,,,,,
Log Camp,,,,,Australia,,-28.8673943,152.2822084,,,,,,,,,,,,
Main Camp,,,,,Australia,,-28.8676759,152.2812213,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4457441,150.2420403,,,,,,,,,,,,
Litchfield Safari Camp,,,,,Australia,,-13.135544,130.6545476,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4264269,150.1684357,,,,,,,,,,,,
Darr Waterhole,,,,,Australia,,-23.2103516,144.081241,,,,,,,,,,,,
Chinamans - Creek,,,,,Australia,,-37.8780304,147.8576484,,,,,,,,,,,,
Morwell Resterea,,,,,Australia,,-38.2294596,146.3787988,,,,,,,,,,,,
Bunyip Recreation Area,,,,,Australia,,-38.0999878,145.7192169,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4776454,150.0747175,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4893998,150.0668174,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4948807,150.0619881,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4953922,150.080188,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4976326,150.078246,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.4987479,150.0728608,,,,,,,,,,,,
Boarding House Campsite,Department of Parks & Wildlife,,,,Australia,,-34.2804615,115.9309172,,,https://www.bibbulmuntrack.org.au,yes,no,,,,,,yes,no
Unknown,,,,,Australia,,-28.3752893,151.9348748,,,,,,,,,,,,
Mount Barker Caravan Park,,Albany Highway,,,Australia,,-34.6166814,117.6595186,+61 8 9851 1691,,https://mtbarkercaravanpark.com/,,,,,,,,,
Beavis Campsite,Department of Parks & Wildlife,,,,Australia,,-34.3118036,115.8408633,,,https://www.bibbulmuntrack.org.au,yes,no,,,,,,yes,no
Fernhill Park - Camping and Fishing,,,,,Australia,,-25.9158264,152.405957,,,,,,,,,,,,
Glen Echo Dirt Bike and Camping Park,,,,,Australia,,-25.9068709,152.4136282,,,,,,,,,,,,
Theebine Pub Camp,,,,,Australia,,-25.9459933,152.5440234,,,,,,,,,,,,
Tom Road Campsite,Department of Parks & Wildlife,,,,Australia,,-34.164566,115.9129166,+61 8 9771 7948,,https://www.bibbulmuntrack.org.au,yes,no,,,,,,yes,no
Eumungerie Recreation Reserve Camp Site,,,,,Australia,,-31.9490409,148.6235129,,,,yes,yes,,yes,yes,yes,,yes,yes
Unknown,,Pope Street,,,Australia,,-35.0671164,148.1183558,,,,,,,,,,,,
Gentlemans Halt,NSW National Parks and Wildlife Service,,,,Australia,,-33.4660929,151.1527708,,,,,,,,,,,,
Ledge Point Holiday Park,,Ledge Point Road,,,Australia,,-31.1027524,115.3783905,+61 8 9655 2870,,https://www.ledgepointholidaypark.com/,,,,,,,,,
Judds Lagoon Campground,,,,,Australia,,-26.636659,149.396379,,,,yes,no,,,,,,yes,yes
Unknown,,,,,Australia,,-33.7511316,150.2866368,,,,,no,,,,,,yes,no
Ruined Castle campsite,,,,,Australia,,-33.7613719,150.2945654,,,,,no,,conditional,,,,yes,no
Neurum Creek Campground,,Neurum Creek Road,,,Australia,4521,-27.0592103,152.6964325,,,,,,,,,,,yes,no
Waddy Point Top Campground,,,,,Australia,,-24.9672952,153.3367682,,,,,,,,,,,,
Town Caravanpark,,,,,Australia,,-15.7771906,128.737593,,,,,,,,,,,,
Hancocks Lookout,,,,,Australia,,-32.7055318,138.0270565,,,,no,,,,,,,,
Dorrigo Rest Area,,,,,Australia,,-30.3396112,152.7087631,,,,no,no,,no,no,no,,yes,yes
Glen Innes Showground,Caretaker at Torrington Street Entrance,,,,Australia,,-29.7418082,151.7422633,+61 4 3998 4043,,https://gleninnesshowground.com/showground-camping/,yes,,,,,yes,,yes,yes
Bundjalung Rest Area,,,,,Australia,,-29.2562367,153.2331977,,,,,,,,,,,,
Wooyung Beach Holiday Park,,,,,Australia,,-28.4569134,153.5523437,,,https://wooyungbeach.com.au/,yes,yes,,yes,yes,,,yes,yes
Discovery Holiday Park (BIG4),,,,,Australia,,-31.9918514,115.9972172,,,,,,,,,,,,
Maxwells Flat Camp Cround,,,,,Australia,,-31.4866193,152.1867887,,,,,,,,,,,,
Wilingarri,,,,,Australia,,-16.8486428,130.2352652,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.9497016,139.2350178,,,http://mtfreeling.com.au/,,,,,,,,,
Kinglake Ranges Wilderness Camp,,,,,Australia,,-37.4582535,145.2278007,,,,,,,,,,,,
Durack River Crossing,,,,,Australia,,-15.931586,127.2216475,,,,,,,,,,,,
The Billabong Kuranda,,,,,Australia,,-16.841692,145.6049559,,,https://www.thebillabong.com.au/,,,,,,,,,
Finke River Rest Area,,,,,Australia,,-24.5515986,133.238689,,,,,,,,,,,,
Bellburn Safari Lodge,,,,,Australia,,-17.531685,128.2928869,,,,,,,,,,,,
Kooljaman Safari Tents,,Cape Leveque Road,,,Australia,,-16.3944133,122.9283936,,,,,,,,,,,,
Mornington Wilderness Camp,,,,,Australia,,-17.5147908,126.1114091,,,,,,,,,,,,
Ngauwudu Safari Camp,,,,,Australia,,-14.8143539,125.8427206,,,,,,,,,,,,
Free camp off layby,,,,,Australia,,-32.112884,116.1438782,,,,,,,,,,,,
camper van camping,,,,,Australia,,-32.1130918,116.1439921,,,,,,,,,,,no,
camper van campsite,,,,,Australia,,-32.5353085,119.163116,,,,,,,,,,,,
Free campervan bush camping spot,,,,,Australia,,-33.7735512,121.0991832,,,,,,,,,,,,
Free Bush Van Camping,Beyond parking area away from road,,,,Australia,,-32.3772935,123.6650464,,,,no,,,,,,,,
Bush camp,,,,,Australia,,-34.0244002,136.3978753,,,,,,,,,,,,
Bush camp,,,,,Australia,,-33.7737694,121.0991755,,,,,,,,,,,,
Creek camp,,,,,Australia,,-32.0989181,138.2954442,,,,,,,,,,,,
start of forest walk,,,,,Australia,,-33.2761357,138.5552243,,,,,,,,,,,,
Banyande Bay,,,,,Australia,,-33.9461498,149.0291806,,,,,,,,,,,,
Camping Hill,,,,,Australia,,-32.655622,148.8564684,,,,,,,,,,,,
Decca,,,,,Australia,,-33.9422153,149.0318062,,,,no,no,,,,,,yes,
Unknown,,,,,Australia,,-33.9111988,149.0113152,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.9873661,149.052082,,,,,,,,,,,,
Sassafras,,,,,Australia,,-35.139688,150.2529254,,,,,no,,,,,,yes,
Unknown,,,,,Australia,,-20.1218839,148.2525272,,,,,,,,,,,,
Unknown,,,,,Australia,,-20.7063229,148.5966788,,,,,,,,,,,yes,yes
Camp 5,National Parks and Wildlife Service South Australia,,,,Australia,,-33.4839574,140.7250133,,,https://www.parks.sa.gov.au/parks/danggali-conservation-park-and-wilderness-protection-area/booking/73195,,,,,,,,,
Camp 1,National Parks and Wildlife Service South Australia,,,,Australia,,-33.4878856,140.7028167,,,https://www.parks.sa.gov.au/parks/danggali-conservation-park-and-wilderness-protection-area/booking/73195,,,,,,,,,
Camp 4,National Parks and Wildlife Service South Australia,,,,Australia,,-33.4927621,140.7155398,,,https://www.parks.sa.gov.au/parks/danggali-conservation-park-and-wilderness-protection-area/booking/73195,,,,,,,,,
Camp 3,National Parks and Wildlife Service South Australia,,,,Australia,,-33.4953079,140.7124267,,,https://www.parks.sa.gov.au/parks/danggali-conservation-park-and-wilderness-protection-area/booking/73195,,,,,,,,,
Kennedy Bend Campsite,,,,,Australia,,-15.1123043,144.3118387,,,,,,,,,,,,
Old Faithful Waterhole,,,,,Australia,,-15.065952,144.3336767,,,,,,,,,,,,
#30,,,,,Australia,,-23.5103294,113.7669343,,,,,,,,,,,,
Ben Ewa Moreton Bay Escapes Campsite,,,,,Australia,,-27.1488202,153.3680481,,,,,,,,,,,,
Blue Lagoon Sunrover Campsite,,,,,Australia,,-27.0934161,153.4436972,,,,,,,,,,,,
Sunrover Dilli Village Campsite,,,,,Australia,,-25.5990384,153.0922586,,,,,,,,,,,,
Sunrover Dundubara Campsite,,,,,Australia,,-25.1666299,153.2837088,,,,,,,,,,,,
Leichhardt Creek Organic Farm,,,,,Australia,,-16.564754,145.15788,,,https://www.youcamp.com/properties/204,,,,,,,,,
Wallaby Gap,,,,,Australia,,-23.6682758,133.795172,,,,,no,,,,,,yes,no
Andersons Garden,,,,,Australia,,-37.3532973,145.1076185,,,,,,,,,,,,
Off the Road Banana Loop Bush Camp,,,,,Australia,,-29.9669875,135.1680029,,,,,,,,,,,,
Bullocks Hill Horse Camp,NSW National Parks,,,,Australia,,-35.7772584,148.5180997,,,,yes,no,,,,,,yes,yes
Coorongooba Camping Area,,,,,Australia,,-33.1232262,150.3236793,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/coorongooba-campground,yes,no,,,,,,yes,no
Diggings Camping Area,,,,,Australia,,-33.1838718,149.9531643,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/the-diggings-campground,,,,,,,,,
Ghost Gully Camping Ground,,,,,Australia,,-35.6926904,148.5918552,,,,,no,,,,,,yes,no
Mt Vincent Camp Centre,,,,,Australia,,-32.9831873,149.9064134,,,,,,,,,,,,
Old Snowy Camp,NSW National Parks,,,,Australia,,-35.6996686,148.7283727,,,,,,,,,,,yes,yes
Unknown,,,,,Australia,,-32.5386068,150.2819045,,,,,no,,,,,,yes,no
Unknown,,,,,Australia,,-33.1359409,149.8932901,,,,,,,,,,,,
Unknown,,,,,Australia,,-33.9374147,149.8967359,,,,,,,,,,,,
Apple Tree Flat Campsite,,,,,Australia,,-33.800173,150.6177831,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/euroka-campground,yes,,yes,,,,,yes,no
Bennetts Ridge Campsite,,,,,Australia,,-33.800814,150.6186215,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/euroka-campground,yes,,yes,,,,,yes,no
Berrima Scout Camp,,,,,Australia,,-34.4830225,150.3318436,,,https://www.nsw.scouts.com.au/campsitesandhalls/component/k2/item/10288-berrimascoutcamp,,,,,,,,,
Bristol Point Camping Ground,,,,,Australia,,-35.1378881,150.7283395,,,,,,,,,,,,
Bundilla Scout Camp,,,,,Australia,,-33.7869859,150.9863509,,,https://www.nsw.scouts.com.au/groups/bundilla-scout-training-centre/,yes,yes,,,,,,yes,no
Callemondah Guide Camp,,,,,Australia,,-32.5252042,151.7557066,,,,,,,,,,,,
Camp Knox,,,,,Australia,,-33.5224311,151.1531811,,,,,no,,,,,,,no
Camp Toukley,,,,,Australia,,-33.2794966,151.548587,,,,,,,,,,,,
Camp Wanawong,Anglican Youthworks,,,,Australia,,-34.0376326,151.0412352,,,,,,,,,,,,
Crosslands Youth Camp,,,,,Australia,,-33.6283858,151.1078428,,,https://www.crosslands.org.au/,yes,yes,,,,,,yes,no
Glengarry State Training Centre,,,,,Australia,,-33.7089001,151.1522934,,,,,,,,,,,,
Glenrock Scout Training Camp,,,,,Australia,,-32.9620591,151.7318886,,,https://www.nsw.scouts.com.au/groups/glenrock-scout-centre/,yes,yes,,,,,,yes,
Ingleside Scout Camp,,,,,Australia,,-33.6740553,151.2610099,,,http://www.inglesidescoutcamp.com.au/,yes,yes,,,,,,yes,no
Kentlyn Campsite,,,,,Australia,,-34.0680336,150.8522251,,,,,,,,,,,,
Lynchwood Boy Scout Camp,,,,,Australia,,-30.9473712,150.9775315,,,,,,,,,,,,
Mangrove Mountain Retreat,,,,,Australia,,-33.2968106,151.1964587,,,,,,,,,,,,
Minto Bush Camp,,,,,Australia,,-34.0311367,150.8840275,,,,,,,,,,,,
Nioka Campsite,,,,,Australia,,-33.7997786,150.6154981,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/euroka-campground,yes,,yes,,,,,yes,no
Redgum Campsite,,,,,Australia,,-33.7991377,150.6160406,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/euroka-campground,yes,,yes,,,,,yes,no
River Park Christian Youth Camp,,,,,Australia,,-33.653755,150.6644446,,,,,,,,,,,,
Tara Girl Guides,,,,,Australia,,-33.9274826,150.6196928,,,,,,,,,,,,
Kamilaroi Scout Camp,Scouts NSW,,,,Australia,,-29.9403895,150.9652295,,,,,,,,,,,,
Unknown,,,,,Australia,,-30.8870033,150.4937018,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.5020552,151.8106961,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.943769,151.2916282,,,,,,,,,,,,
Unknown,,,,,Australia,,-32.317942,151.4236965,,,,,,,,,,,,
Hawkesbury Showground,"unkown if open to the public, may only be open to show personel.",,,,Australia,,-33.6079168,150.7850845,,,https://www.hawkesburyshowground.com.au/,yes,yes,,,,,,no,yes
Billyrimba Creek Campsite,,,,,Australia,,-29.1723793,152.2243372,,,,,,,,,,,,
Blicks Campsite,,,,,Australia,,-30.250962,152.3850621,,,,,,,,,,,,
Camerons Camp,,,,,Australia,,-31.1979549,152.4001787,,,,,,,,,,,,
Camp Marsh,,,,,Australia,,-28.7307214,153.1602384,,,,,,,,,,,,
Georges Creek Campsite,,,,,Australia,,-30.6305723,152.2343289,,,,,,,,,,,,
Gilgurry Campsite,,,,,Australia,,-28.8084658,152.2264563,,,,,,,,,,,,
Grasstree Campsite,,,,,Australia,,-29.3080114,152.2434521,,,,,,,,,,,,
Gwydir Highway Campsite,,,,,Australia,,-29.6376263,152.0332103,,,,,,,,,,,,
Hungry Gate Camping Area,,,,,Australia,,-31.0794847,153.0419048,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/hungry-gate-campground,,,,,,,,,
Iron Pot Creek Campground,,,,,Australia,,-28.5207656,152.7483219,,,,,,,,,,,,
Jocks Water Campsite,,,,,Australia,,-30.3451096,152.3983983,,,,,,,,,,,,
Neranie Head Campground,,,,,Australia,,-32.4087433,152.4525776,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/neranie-campground-and-picnic-area,,,,,,,,,
Woorabinda Youth Camp,,,,,Australia,,-31.0083224,152.7147812,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.4490243,152.1446562,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.620814,153.3661777,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.7560862,152.1791666,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.850424,152.2634877,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.9327401,153.0036043,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.9360798,153.0028931,,,,,,,,,,,,
Unknown,,,,,Australia,,-28.9855981,153.0034127,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.5527981,152.1331618,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.5755665,153.3353182,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.6720351,152.0628758,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.6779785,152.0883109,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.6854396,152.0967893,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.7539637,152.1926687,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.8338001,152.2899357,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.9757398,152.2928691,,,,,,,,,,,,
Unknown,,,,,Australia,,-30.1135932,152.2930795,,,,,,,,,,,,
Unknown,,,,,Australia,,-30.3422683,152.8264574,,,,,,,,,,,,
Unknown,,,,,Australia,,-30.6605739,152.2265291,,,,,,,,,,,,
Unknown,,,,,Australia,,-30.6988935,152.2105872,,,,,,,,,,,,
George Creek TSR,,,,,Australia,,-30.7523796,152.1906696,,,,yes,no,,,,,,,
Unknown,,,,,Australia,,-30.9136426,152.1796829,,,,,,,,,,,,
